country,city,year,lat,long,alt,tmax,tmin,prcp,agdd_winter,tmax_winter,prcp_winter,tmin_winter,co2_percapita,bloom_date
Japan,Naha,2002,26.20722222,127.6872222,28.06,25.95809249,20.81145833,11.13065693,830.15,20.23666667,59.42857143,15.22828431,10.0015,36
Japan,Naha,2002,26.20722222,127.6872222,28.06,25.95,21.30754717,6.647323944,0,17.8,38.80645161,13.95555556,10.0015,36
Japan,Naha,2003,26.20722222,127.6872222,28.06,26.06981268,21.36743099,7.394911972,391.275,19.02790123,43.3983825,14.42105235,10.0538,38
Japan,Naha,2003,26.20722222,127.6872222,28.06,26.18962536,21.42731481,8.1425,782.55,20.25580247,47.99031339,14.88654915,10.0538,38
Japan,Naha,2003,26.20722222,127.6872222,28.06,26.06981268,21.36743099,7.394911972,391.275,19.02790123,43.3983825,14.42105235,10.0538,38
Japan,Naha,2004,26.20722222,127.6872222,28.06,26.01221591,21.29092312,5.967755378,414.95,18.90785728,36.1584044,14.30217865,10.0064,41
Japan,Naha,2004,26.20722222,127.6872222,28.06,26.07443182,21.27429907,5.288186813,829.9,20.01571455,33.51035719,14.64880174,10.0064,41
Japan,Naha,2004,26.20722222,127.6872222,28.06,26.01221591,21.29092312,5.967755378,414.95,18.90785728,36.1584044,14.30217865,10.0064,41
Japan,Naha,1992,26.20722222,127.6872222,28.06,25.72636612,20.98997577,6.655629185,801.425,18.90991843,43.8192436,14.54778149,9.4102,41
Japan,Naha,1992,26.20722222,127.6872222,28.06,25.50273224,20.67240437,6.663934426,1602.85,20.01983686,48.8320356,15.14000742,9.4102,41
Japan,Naha,1992,26.20722222,127.6872222,28.06,25.72636612,20.98997577,6.655629185,801.425,18.90991843,43.8192436,14.54778149,9.4102,41
Japan,Naha,1993,26.20722222,127.6872222,28.06,25.95,21.30754717,6.647323944,0,17.8,38.80645161,13.95555556,9.3259,38
Japan,Naha,1993,26.20722222,127.6872222,28.06,25.78493151,20.95506849,3.75890411,1621.65,20.43218126,30.6374808,15.55215054,9.3259,38
Japan,Naha,1993,26.20722222,127.6872222,28.06,25.95,21.30754717,6.647323944,0,17.8,38.80645161,13.95555556,9.3259,38
Japan,Naha,1994,26.20722222,127.6872222,28.06,25.84760274,21.06747222,5.519552383,802.575,19.03413978,33.92511521,14.65993984,9.7362,35
Japan,Naha,1994,26.20722222,127.6872222,28.06,25.74520548,20.82739726,4.391780822,1605.15,20.26827957,29.0437788,15.36432412,9.7362,35
Japan,Naha,1994,26.20722222,127.6872222,28.06,25.84760274,21.06747222,5.519552383,802.575,19.03413978,33.92511521,14.65993984,9.7362,35
Japan,Naha,2008,26.20722222,127.6872222,28.06,25.95,21.30754717,6.647323944,0,17.8,38.80645161,13.95555556,9.5871,25
Japan,Naha,2008,26.20722222,127.6872222,28.06,26.26396648,21.13574661,4.431147541,866.65,20.55260546,43.65406007,15.66407407,9.5871,25
Japan,Naha,2008,26.20722222,127.6872222,28.06,25.95,21.30754717,6.647323944,0,17.8,38.80645161,13.95555556,9.5871,25
Japan,Naha,2009,26.20722222,127.6872222,28.06,26.16771709,21.17255187,5.871470191,491.4,19.55860471,24.37211982,14.70118056,9.0484,23
Japan,Naha,2009,26.20722222,127.6872222,28.06,26.38543417,21.03755656,5.095616438,982.8,21.31720942,9.937788018,15.44680556,9.0484,23
Japan,Naha,2009,26.20722222,127.6872222,28.06,26.16771709,21.17255187,5.871470191,491.4,19.55860471,24.37211982,14.70118056,9.0484,23
Japan,Naha,2010,26.20722222,127.6872222,28.06,25.93557143,21.1280593,7.360987877,416.4,19.11863661,53.63122262,14.52799564,9.4507,32
Japan,Naha,2010,26.20722222,127.6872222,28.06,25.92114286,20.94857143,8.074651811,832.8,20.43727323,68.45599363,15.10043573,9.4507,32
Japan,Naha,2010,26.20722222,127.6872222,28.06,25.93557143,21.1280593,7.360987877,416.4,19.11863661,53.63122262,14.52799564,9.4507,32
Japan,Naha,2011,26.20722222,127.6872222,28.06,25.79322034,21.08053415,6.21,387.75,18.66450617,38.14346874,13.96747685,9.8434,33
Japan,Naha,2011,26.20722222,127.6872222,28.06,25.63644068,20.85352113,5.772676056,775.5,19.52901235,37.48048586,13.97939815,9.8434,33
Japan,Naha,2011,26.20722222,127.6872222,28.06,25.79322034,21.08053415,6.21,387.75,18.66450617,38.14346874,13.96747685,9.8434,33
Japan,Naha,2012,26.20722222,127.6872222,28.06,25.85,21.10067835,6.922705688,346.65,18.8779304,36.96625881,14.62188492,10.1695,37
Japan,Naha,2012,26.20722222,127.6872222,28.06,25.75,20.89380952,7.198087432,693.3,19.95586081,35.126066,15.28821429,10.1695,37
Japan,Naha,2012,26.20722222,127.6872222,28.06,25.85,21.10067835,6.922705688,346.65,18.8779304,36.96625881,14.62188492,10.1695,37
Japan,Naha,2013,26.20722222,127.6872222,28.06,24.01995798,21.18514613,6.16188115,431.675,19.19136015,35.6578341,14.61107352,10.251,23
Japan,Naha,2013,26.20722222,127.6872222,28.06,22.08991597,21.0627451,5.676438356,863.35,20.58272031,32.50921659,15.26659148,10.251,23
Japan,Naha,2013,26.20722222,127.6872222,28.06,24.01995798,21.18514613,6.16188115,431.675,19.19136015,35.6578341,14.61107352,10.251,23
Japan,Naha,2014,26.20722222,127.6872222,28.06,25.525,21.08882031,6.868730465,0,17.95,59.99251152,14.65590278,9.8599,27
Japan,Naha,2014,26.20722222,127.6872222,28.06,25.1,20.87009346,7.090136986,0,18.1,81.17857143,15.35625,9.8599,27
Japan,Naha,2014,26.20722222,127.6872222,28.06,25.525,21.08882031,6.868730465,0,17.95,59.99251152,14.65590278,9.8599,27
Japan,Naha,2015,26.20722222,127.6872222,28.06,26.93127178,21.42204282,5.279552383,8.075,18.35,27.88536866,13.76444444,9.5589,29
Japan,Naha,2015,26.20722222,127.6872222,28.06,27.91254355,21.53653846,3.911780822,16.15,18.9,16.96428571,13.57333333,9.5589,29
Japan,Naha,2015,26.20722222,127.6872222,28.06,26.93127178,21.42204282,5.279552383,8.075,18.35,27.88536866,13.76444444,9.5589,29
Japan,Naha,2016,26.20722222,127.6872222,28.06,26.32530395,21.60692892,6.56667567,357.075,19.06781305,47.05135336,14.54878618,9.4215,43
Japan,Naha,2016,26.20722222,127.6872222,28.06,26.7006079,21.90631068,6.486027397,714.15,20.3356261,55.2962551,15.14201681,9.4215,43
Japan,Naha,2016,26.20722222,127.6872222,28.06,26.32530395,21.60692892,6.56667567,357.075,19.06781305,47.05135336,14.54878618,9.4215,43
Japan,Naha,2017,26.20722222,127.6872222,28.06,26.16762048,21.55425668,5.927908547,397.225,19.48883142,31.984447,14.93860399,9.3184,39
Japan,Naha,2017,26.20722222,127.6872222,28.06,26.38524096,21.80096618,5.208493151,794.45,21.17766284,25.1624424,15.92165242,9.3184,39
Japan,Naha,2017,26.20722222,127.6872222,28.06,26.16762048,21.55425668,5.927908547,397.225,19.48883142,31.984447,14.93860399,9.3184,39
Japan,Naha,2018,26.20722222,127.6872222,28.06,25.95,21.30754717,6.647323944,0,17.8,38.80645161,13.95555556,8.9893,30
Japan,Naha,2018,26.20722222,127.6872222,28.06,26.23636364,21.36359223,6.562049861,721.9,19.70861005,30.50614439,14.77079772,8.9893,30
Japan,Naha,2018,26.20722222,127.6872222,28.06,25.95,21.30754717,6.647323944,0,17.8,38.80645161,13.95555556,8.9893,30
Japan,Naha,2019,26.20722222,127.6872222,28.06,26.26761538,21.41206235,6.939141424,343.125,19.92840449,38.87115975,15.4265873,8.7177,43
Japan,Naha,2019,26.20722222,127.6872222,28.06,26.58523077,21.51657754,7.230958904,686.25,22.05680898,38.9358679,16.89761905,8.7177,43
Japan,Naha,2019,26.20722222,127.6872222,28.06,26.26761538,21.41206235,6.939141424,343.125,19.92840449,38.87115975,15.4265873,8.7177,43
Japan,Naha,2020,26.20722222,127.6872222,28.06,25.6168182,21.33656889,6.668287869,86.45008716,18.19978152,36.57333407,14.19486929,8.1499,34
Japan,Naha,2020,26.20722222,127.6872222,28.06,22.35394737,21.62387387,6.874515235,929.8,22.11222222,14.69091995,16.53738513,8.1499,34
Japan,Naha,2020,26.20722222,127.6872222,28.06,25.6168182,21.33656889,6.668287869,86.45008716,18.19978152,36.57333407,14.19486929,8.1499,34
Japan,Naha,2021,26.20722222,127.6872222,28.06,25.56901879,21.03534881,6.959564963,1475.89,19.99719914,35.90383495,15.14542296,9.38017,32
Japan,Naha,2021,26.20722222,127.6872222,28.06,25.95,21.30754717,6.647323944,0,17.8,38.80645161,13.95555556,7.90652,32
Japan,Naha,2021,26.20722222,127.6872222,28.06,25.56901879,21.03534881,6.959564963,1475.89,19.99719914,35.90383495,15.14542296,9.38017,32
Japan,Naha,2007,26.20722222,127.6872222,28.06,26.09043909,21.25697556,7.061024609,437.775,19.40440064,41.05241935,14.70749592,10.1416,47
Japan,Naha,2007,26.20722222,127.6872222,28.06,26.23087819,21.20640394,7.474725275,875.55,21.00880127,43.2983871,15.45943627,10.1416,47
Japan,Naha,2007,26.20722222,127.6872222,28.06,26.09043909,21.25697556,7.061024609,437.775,19.40440064,41.05241935,14.70749592,10.1416,47
Japan,Naha,2005,26.20722222,127.6872222,28.06,25.92928571,21.05732914,5.92818252,446.95,19.28019048,36.98175883,14.91880232,10.0554,45
Japan,Naha,2005,26.20722222,127.6872222,28.06,25.90857143,20.80711111,5.209041096,893.9,20.76038095,35.15706605,15.88204908,10.0554,45
Japan,Naha,2005,26.20722222,127.6872222,28.06,25.92928571,21.05732914,5.92818252,446.95,19.28019048,36.98175883,14.91880232,10.0554,45
Japan,Naha,2006,26.20722222,127.6872222,28.06,26.13442857,21.32575426,6.183935944,380.475,19.03252569,40.0577957,14.58416132,9.8687,24
Japan,Naha,2006,26.20722222,127.6872222,28.06,26.31885714,21.34396135,5.720547945,760.95,20.26505137,41.30913978,15.21276709,9.8687,24
Japan,Naha,2006,26.20722222,127.6872222,28.06,26.13442857,21.32575426,6.183935944,380.475,19.03252569,40.0577957,14.58416132,9.8687,24
Japan,Kumejima,1962,26.33805556,126.8038889,5,24.66383562,19.54849315,5.999726027,1462.15,18.69347158,54.17741935,13.80499232,3.068,43
Japan,Kumejima,1965,26.33805556,126.8038889,5,24.71726027,19.1860274,5.899178082,1516.7,19.48563748,41.64324117,14.1890553,3.9257,31
Japan,Kumejima,1966,26.33805556,126.8038889,5,25.25287671,20.03917808,9.091780822,1552,20.45295699,62.55875576,14.0640553,4.2095,36
Japan,Kumejima,1963,26.33805556,126.8038889,5,24.78739726,18.97643836,3.074520548,1246.95,16.84888633,19.43087558,10.78786482,3.37,51
Japan,Kumejima,1964,26.33805556,126.8038889,5,25.41147541,20.3295082,6.97568306,1550.05,19.75205784,55.04301075,14.27348906,3.6855,37
Japan,Kumejima,1981,26.33805556,126.8038889,5,24.85643836,19.59342466,4.534246575,1435.45,18.68014593,26.12903226,13.25391705,7.8061,37
Japan,Kumejima,1982,26.33805556,126.8038889,5,24.91890411,19.75424658,6.375342466,1452.9,18.73502304,43.29109063,13.60714286,7.5031,31
Japan,Kumejima,1983,26.33805556,126.8038889,5,25.44109589,20.31013699,6.471232877,1536.05,19.27019969,78.83640553,14.80576037,7.3148,42
Japan,Kumejima,1984,26.33805556,126.8038889,5,25.00409836,20.0010929,4.396174863,1417.95,18.22647386,37.3655914,12.93121987,7.7323,34
Japan,Kumejima,1985,26.33805556,126.8038889,5,25.10054795,20.14191781,6.019178082,1549.2,19.65322581,56.52073733,14.77707373,7.4858,36
Japan,Kumejima,1986,26.33805556,126.8038889,5,24.86,19.53205479,4.352054795,1398.35,18.07749616,47.55952381,12.91804916,7.4465,31
Japan,Kumejima,1987,26.33805556,126.8038889,5,25.55479452,20.33534247,5.679452055,1484.55,19.59807988,27.43471582,13.36390169,7.3333,33
Japan,Kumejima,1988,26.33805556,126.8038889,5,25.33469945,20.51967213,6.049180328,1656.05,20.58264739,54.04338154,15.78861698,7.974,26
Japan,Kumejima,1989,26.33805556,126.8038889,5,25.32684932,20.25342466,5.347945205,1590.7,20.25898618,25.54339478,15.07461598,8.2355,15
Japan,Kumejima,1990,26.33805556,126.8038889,5,25.64208494,21.19059829,13.46202532,949.65,20.42327942,81.58716194,15.08056452,9.3009,23
Japan,Kumejima,1991,26.33805556,126.8038889,5,25.74526749,21.56414343,11.41904762,725.8,20.22930696,73.28138528,14.76063492,9.3628,32
Japan,Kumejima,1967,26.33805556,126.8038889,5,24.96356164,19.90328767,4.864657534,1484.3,18.90038402,60.31221198,14.01497696,4.8532,30
Japan,Kumejima,1980,26.33805556,126.8038889,5,25.34863388,20.10546448,6.285519126,1541.2,19.49451242,36.02706711,14.31690768,8.0198,33
Japan,Kumejima,1995,26.33805556,126.8038889,5,25.25495208,20.04606742,19.86043956,687.1,19.38473263,58.99037337,14.14990079,9.8098,37
Japan,Kumejima,1996,26.33805556,126.8038889,5,25.61033435,20.15049505,20.96231884,626.35,19.62014652,100.1547619,13.9047619,9.8823,28
Japan,Kumejima,1997,26.33805556,126.8038889,5,25.66309148,20.43208556,20.54637681,697.85,19.68478395,138.5416667,13.64656834,9.8097,32
Japan,Kumejima,1998,26.33805556,126.8038889,5,27.34337748,21.63967391,27.44271845,529.15,21.2717137,213.1489177,15.66111111,9.4794,40
Japan,Kumejima,1999,26.33805556,126.8038889,5,26.06282895,21.14315789,9.360580913,536.45,20.90724638,77.65345765,15.55844156,9.7514,39
Japan,Kumejima,2000,26.33805556,126.8038889,5,25.71779141,20.61243523,19.17419355,558.2,19.67844444,157.5888889,15.62072039,9.9148,24
Japan,Kumejima,2001,26.33805556,126.8038889,5,25.06188811,19.80061728,17.2109589,790.55,21.1544335,180.1444444,15.69063283,9.7857,25
Japan,Kumejima,2002,26.33805556,126.8038889,5,25.94024768,20.39447514,18.79534884,597.95,20.03070818,107.0460317,14.40525253,10.0015,28
Japan,Kumejima,2003,26.33805556,126.8038889,5,26.16647059,20.36954315,19.51636364,693.35,20.13580586,103.8888889,14.53650794,10.0538,40
Japan,Kumejima,2004,26.33805556,126.8038889,5,25.76820988,20.43181818,20.26125,743.8,20.22667625,94.0462963,13.84496732,10.0064,32
Japan,Kumejima,1994,26.33805556,126.8038889,5,25.92037037,20.38817734,15.11304348,606.2,20.01987578,102.2353535,14.82482906,9.7362,34
Japan,Kumejima,1992,26.33805556,126.8038889,5,25.56437247,20.46610879,12.74903226,539,20.13555556,87.5037037,13.66939815,9.4102,34
Japan,Kumejima,1993,26.33805556,126.8038889,5,25.6987234,21.05532787,8.391240876,667.95,20.52184343,58.96212121,14.73602397,9.3259,25
Japan,Nago,1981,26.59416667,127.9663889,6.1,25.07808219,17.9490411,4.030136986,846.8,18.12834101,33.04723502,10.65875576,7.8061,26
Japan,Nago,1977,26.59416667,127.9663889,6.1,29,24,10.55,722.9572285,21.19976153,72.76455533,15.91428987,8.1273,21
Japan,Nago,1985,26.59416667,127.9663889,6.1,25.4739726,18.82657534,6.736986301,1480.65,19.8031874,63.33333333,13.10579877,7.4858,38
Japan,Nago,1982,26.59416667,127.9663889,6.1,25.3430137,18.46219178,5.809589041,1389.1,19.14915515,34.39324117,11.76751152,7.5031,24
Japan,Nago,1983,26.59416667,127.9663889,6.1,25.69452055,19.1369863,6.232876712,1444.75,19.434447,63.03763441,12.60514593,7.3148,28
Japan,Nago,1984,26.59416667,127.9663889,6.1,25.22540984,18.73715847,5.75136612,1361,18.59187987,35.52280311,11.32202447,7.7323,32
Japan,Nago,1989,26.59416667,127.9663889,6.1,25.24712329,19.49315068,4.830136986,1524.35,20.14389401,18.23156682,13.72515361,8.2355,18
Japan,Nago,1986,26.59416667,127.9663889,6.1,25.20657534,18.02630137,4.304109589,1330.9,18.32903226,47.39823349,11.17530722,7.4465,28
Japan,Nago,1987,26.59416667,127.9663889,6.1,25.75643836,19.54547945,5.397260274,1437.15,20.06728111,29.42588326,11.84435484,7.3333,43
Japan,Nago,1988,26.59416667,127.9663889,6.1,25.24289617,19.8363388,5.576502732,1602.35,20.37804968,47.18576196,14.81145717,7.974,25
Japan,Nago,1993,26.59416667,127.9663889,6.1,28.91666667,25.725,52.63248419,686.4960082,21.27210083,52.36932595,15.91099086,9.3259,27
Japan,Nago,1994,26.59416667,127.9663889,6.1,28.85006539,26.05,54.72844838,666.4421726,20.85131737,70.10104044,15.51472769,9.7362,27
Japan,Nago,1995,26.59416667,127.9663889,6.1,31.6,24.2,45.24371105,718.5491131,22.10649419,77.6271194,16.93991818,9.8098,34
Japan,Nago,1996,26.59416667,127.9663889,6.1,28.025,25.4,76.06666667,341.6541721,15.10278745,34.11699478,6.944615137,9.8823,24
Japan,Nago,1997,26.59416667,127.9663889,6.1,29.46666667,23.13333333,72.9,370.3681253,15.83553939,31.83034962,8.041159985,9.8097,29
Japan,Nago,1998,26.59416667,127.9663889,6.1,29.35278415,24.77947461,48.93182795,710.9883579,20.29810231,50.94508077,14.54051545,9.4794,43
Japan,Nago,1999,26.59416667,127.9663889,6.1,29.15,25.7,52.3,321.4477569,14.3719679,71.71494752,5.786836504,9.7514,32
Japan,Nago,2000,26.59416667,127.9663889,6.1,27.65,25.55,57.25,336.4756317,14.48358151,59.03874613,6.133360025,9.9148,26
Japan,Nago,2001,26.59416667,127.9663889,6.1,28.25,20.55,8.3,1207.843536,20.12077535,59.14913362,14.31558373,9.7857,33
Japan,Nago,2002,26.59416667,127.9663889,6.1,27.04826389,21.13006135,16.25102041,698.6837208,20.40994001,110.6059355,14.96162757,10.0015,31
Japan,Nago,1990,26.59416667,127.9663889,6.1,28.48571429,24.82857143,69.725,534.85,20.15483871,19.03225806,14.3516129,9.3009,23
Japan,Nago,1991,26.59416667,127.9663889,6.1,28.775,25.52,53.85405826,666.5470891,21.00951048,53.65616924,15.59363516,9.3628,31
Japan,Nago,1992,26.59416667,127.9663889,6.1,30.53333333,24.63333333,46.93762138,666.9752605,21.63313896,68.61104601,16.36332702,9.4102,35
Japan,Naze,1990,28.37972222,129.4955556,2.8,24.89548023,18.73,14.22931937,810.2,18.63485145,88.23254165,12.52439883,9.3009,28
Japan,Naze,1983,28.37972222,129.4955556,2.8,24.80575342,18.97616438,9.215068493,1363.2,18.00142089,68.17396313,12.24339478,7.3148,31
Japan,Naze,2003,28.37972222,129.4955556,2.8,25.65565476,19.30625,10.39061033,625.25,18.36739464,75.40779221,12.40366013,10.0538,26
Japan,Naze,1984,28.37972222,129.4955556,2.8,24.22322404,18.49016393,8.632513661,1264.85,16.49810901,63.91360771,11.28079347,7.7323,33
Japan,Naze,1985,28.37972222,129.4955556,2.8,24.59315068,18.86684932,6.216438356,1390.4,18.02123656,70.09600614,12.90979263,7.4858,34
Japan,Naze,2005,28.37972222,129.4955556,2.8,24.9132948,18.69685864,7.612672176,565,18.46476543,61.18663594,12.80839646,10.0554,39
Japan,Naze,1986,28.37972222,129.4955556,2.8,24.28410959,18.14986301,5.024657534,1248.15,16.55887097,42.71697389,11.10115207,7.4465,29
Japan,Naze,2004,28.37972222,129.4955556,2.8,25.30405797,18.63045685,7.932692308,686.3,18.3540388,41.6248177,12.16978486,10.0064,32
Japan,Naze,1987,28.37972222,129.4955556,2.8,24.94,18.94575342,7.612328767,1386.85,18.48110599,43.51766513,12.30514593,7.3333,36
Japan,Naze,2007,28.37972222,129.4955556,2.8,25.41174785,18.78578947,7.128099174,672.8,19.10624542,80.81105991,12.55830065,10.1416,38
Japan,Naze,1988,28.37972222,129.4955556,2.8,24.78469945,18.84918033,8.019125683,1466.35,18.88998888,76.03633667,13.31034483,7.974,18
Japan,Naze,2006,28.37972222,129.4955556,2.8,25.77906977,19.41243523,6.914246575,615.85,18.15730706,54.65360983,12.54042232,9.8687,24
Japan,Naze,1989,28.37972222,129.4955556,2.8,24.70164384,18.79123288,7.116438356,1454.75,19.18652074,45.57219662,13.15222734,8.2355,13
Japan,Naze,2009,28.37972222,129.4955556,2.8,25.35655977,18.55148515,7.26739726,717,19.54488889,60.79569892,12.64481352,9.0484,35
Japan,Naze,1996,28.37972222,129.4955556,2.8,24.55,18.044,12.98457143,636.4,17.3192848,61.7530303,11.46115196,9.8823,22
Japan,Naze,2010,28.37972222,129.4955556,2.8,25.16803519,18.80714286,9.956901408,669.45,18.8942069,44.05820106,12.575,9.4507,34
Japan,Naze,1997,28.37972222,129.4955556,2.8,24.72542857,18.06182796,13.96748466,614,18.08439153,55.39685673,11.46426704,9.8097,27
Japan,Naze,1991,28.37972222,129.4955556,2.8,25.09388889,19.49847716,14.03917526,743.9,18.00015873,56.03470633,12.45191721,9.3628,35
Japan,Naze,1998,28.37972222,129.4955556,2.8,26.06137725,19.59263158,21.28497409,586.3,19.14242857,189.5135796,12.94411765,9.4794,27
Japan,Naze,1992,28.37972222,129.4955556,2.8,24.70653409,17.93098592,15.08846154,743,18.4150776,75.79076479,11.78283208,9.4102,28
Japan,Naze,1999,28.37972222,129.4955556,2.8,25.12794118,18.779,11.76006601,715.1,19.01621437,47.39757344,12.47466063,9.7514,35
Japan,Naze,1993,28.37972222,129.4955556,2.8,24.89205882,18.14414894,14.48341969,692.65,18.85313237,80.40210151,11.98321078,9.3259,29
Japan,Naze,2000,28.37972222,129.4955556,2.8,25.03125,18.44041451,12.91122449,692.3,18.04896181,92.27017544,11.81531863,9.9148,31
Japan,Naze,1994,28.37972222,129.4955556,2.8,24.87346939,18.82052632,13.49888268,546.75,18.35457244,80.77432217,12.0607706,9.7362,29
Japan,Naze,2008,28.37972222,129.4955556,2.8,25.21830986,18.65320197,7.889344262,715.9,18.43692209,55.46347794,12.67333333,9.5871,33
Japan,Naze,1995,28.37972222,129.4955556,2.8,24.3997093,18.23028571,12.11587302,456.55,17.729399,74.98627002,12.28035742,9.8098,42
Japan,Naze,1982,28.37972222,129.4955556,2.8,24.34630137,18.34547945,8.871232877,1328,17.55983103,52.90706605,11.97315668,7.5031,30
Japan,Naze,1974,28.37972222,129.4955556,2.8,24.17068493,18.05068493,7.052054795,1241,16.60257296,42.36175115,10.98571429,8.2353,23
Japan,Naze,2016,28.37972222,129.4955556,2.8,25.80802469,19.759375,7.373150685,665.6,18.74985371,88.25732295,12.63013889,9.4215,33
